Product Name,Price
十二龍珠 龜頭露出加粗套,NT$139
入珠潮吹 水晶毛刷加長加粗持久套,NT$98 NT$199
老二龍珠 水晶毛刷加長加粗持久套,NT$98 NT$199
狼結套 前端實心加長加粗持久套(S/L),NT$258 NT$299
不規則凸點 持久激情加長加粗套,NT$199
增長6公分 加長加粗持久套(內置儲精囊) 重複使用,NT$259 NT$399
小老二大變身 猛男加長加粗持久套,NT$129 NT$199
摳指套 前戲調情撩撥手指套(魔法/激爽),NT$159 NT$199
巨乳美少女 高度仿真雙穴自慰器 半身娃娃 5kg (宅配限定),"NT$2,499 NT$2,980"
鎖精加強套環(6入組),NT$199
亞奇 男女激情 7頻鎖精可調式震動環(無線遙控),NT$899
男用包皮阻復環2入組(日常型+運動型),NT$298 NT$399
男女共震 延時震動鎖精環,NT$249
皮卡丘 雙人共震 10頻震動鎖精環,NT$420 NT$599
調情毛刷鎖精震動環(電池款) 紫,NT$249 NT$399
【品牌大使林采緹推薦】EXTRA SAUCE 旋風電動飛機杯,"NT$3,951 NT$4,999"
魚姬 18頻震動真人發音電動飛機杯(附耳機),"NT$899 NT$1,090"
撸霸 10頻震動真人發音電動雙穴飛機杯-附耳機,NT$799 NT$980
北極星 智能觸控活塞伸縮震動加溫發音電動飛機杯,"NT$2,099 NT$2,390"
名模菲菲 真陰肛複刻 機皇雙穴飛機杯 (附耳機),NT$850 NT$999
麻辣燙 快感激情熱感水性潤滑液,NT$500 ~ NT$650
櫻子 一杯兩用 雙穴自慰飛機杯(嘴巴+陰道),NT$299 NT$390
緊實爽樂AV女優飛機杯 三上悠亞,NT$249 NT$399
京香子 雙穴仿真潮紅真人皮膚矽膠自慰器,NT$499 NT$599
倉奈子 仿女潮紅真人皮膚雙穴矽膠自慰器 (附潤滑液),NT$498 NT$599
小美櫻 雙層雙色復刻倒模 環紋肉粒凸點子宮自慰器,NT$599 NT$790
名模菲菲代言 雙穴仿真自慰器 青春少女款,NT$399 NT$590
雨宮螢 4D雙穴仿真皮膚美臀自慰器 4kg,"NT$2,199 NT$2,490"
少女款 肉感仿真雙穴真人倒模 美臀自慰器 1600g,"NT$999 NT$1,099"
日本NPG AV女優 迷你型自慰器 北野未奈,NT$499 NT$690
日本NPG 名器覺醒 北野未奈 淫亂夾吸潮紅自慰器,"NT$1,099 NT$1,290"
ADVA 大麻水潤隨身包 (5入/盒),NT$650 NT$899
FUJI LATEX ZERO-0 零零系列衛生套 12入,NT$109 NT$199
館長代言 SPORT史波特 飆捍持久型衛生套 12入,NT$218
館長代言 SPORT史波特 003蟬翼貼身衛生套 12入,NT$210
館長代言 SPORT史波特 3 IN 1衛生套(超薄+螺紋+顆粒) 12入,NT$142
館長代言 SPORT史波特 超薄衛生套 12入,NT$190
樂趣 虎牙三倍粗極凸顆粒衛生套 12入,NT$249
樂趣 螺紋顆粒 (3合1) 櫻桃味+蘋果味+草莓味衛生套 12入,NT$149 NT$159
樂趣 螺紋顆粒 (3合1) 蘋果味衛生套 12入,NT$149 NT$299
樂趣 螺紋顆粒 (3合1) 草莓味衛生套 12入,NT$159
樂趣 螺紋顆粒 (3合1) 無味衛生套 12入,NT$159
okamoto岡本 003蘆薈極薄極潤衛生套 10入,NT$439
okamoto岡本 003白金極薄衛生套,NT$439
Durex 杜蕾斯 超潤滑裝衛生套 12入,NT$429 NT$479
Durex 杜蕾斯 AIR輕薄幻隱衛生套,NT$220 ~ NT$479
Durex 杜蕾斯 雙悅愛潮裝衛生套(飆風碼+顆粒螺紋+舒適裝),NT$229 ~ NT$650 NT$749
Durex 杜蕾斯 綜合裝衛生套 6入,NT$219 NT$239
Durex 杜蕾斯 飆風碼衛生套 3入,NT$199 NT$219
Durex 杜蕾斯 薄型衛生套 12入,NT$379
Durex 杜蕾斯 超薄裝衛生套 12入,NT$429 NT$459
Durex 杜蕾斯 凸點裝衛生套,NT$329 NT$349
Y字鏈小風鈴乳陰夾,NT$299 NT$490
4件式狐狸角色扮演配件,NT$699 NT$980
二件式短毛絨束頸反手銬,NT$499 NT$790
變身狐狸精 人造毛毛尾巴矽膠肛塞,NT$299 NT$490
性愛大戰 防水床單 黑 長220寬130cm,NT$249 NT$249
10件式SM皮革毛絨道具套裝,NT$698 NT$799
絲滑緞帶SM眼罩 多色可選,NT$199 NT$299
SM掛脖手腳綁帶張腿束縛帶,NT$499 NT$790
SM十字手腳束縛捆綁組合,NT$249 NT$390
雙面開檔連身絲襪,NT$199 NT$390
無痕心型胸貼,NT$99 NT$199
七件式大U領蕾絲滾邊女僕角色扮演服,NT$399 NT$690
三件式中國風側腰鏤空開高衩絲絨情趣旗袍,NT$499 NT$790
四件式水手服大方領圍裙造型情趣角色服,NT$459 NT$790
四件式性感撩人OL秘書角色扮演服,NT$599 NT$890
五件式女僕角色扮演網格蕾絲連身裙,NT$399 NT$690
六件式兔女郎角色扮演針織桃心領連身洋裝,NT$499 NT$790
蝴蝶刺繡露乳綁帶薄紗情趣旗袍附丁字褲,NT$499 NT$790
三件式日系和服角色扮演服,NT$499 NT$790
五件式女僕角色扮演後背綁帶網格連身裙,NT$399 NT$690
兩側綁帶開高衩鏤空性感旗袍附丁字褲,"NT$399 NT$3,690"
五件式格紋透視感學生角色扮演服,NT$599 NT$890
三件式日本女學生體操運動服,NT$420 NT$890
三件式古典美人露乳情趣短版旗袍,NT$399 NT$690
四件式高校愛戀女學生情趣角色服,NT$499 NT$790
三件式圍裙造型女僕女傭情趣角色服,NT$499 NT$790
性感蕾絲掛脖開檔連身衣,NT$299 NT$490
深Ｖ美胸美背雪紡蕾絲連身衣,NT$299 NT$590
宮廷風美胸鋼圈蕾絲網紗連身衣,NT$499 NT$790
四件式兔女郎角色扮演繞脖網紗裙網格連身衣,NT$360 NT$599
六件式麋鹿角色扮演網格開襠蓬蓬裙連身衣,NT$399 NT$790
交叉鏤空暗釦開襠連身衣附大腿絲襪,NT$255
二件式兔女郎角色扮演仿旗袍蕾絲連身衣,NT$459 NT$690
五件式兔女郎角色扮演網紗連身衣,NT$399 NT$690
貓裝 掛脖露乳美背網格開襠連身衣,NT$199 NT$399
貓裝 掛脖平口開檔絲襪連身衣,NT$259 NT$490
五件式乳牛角色扮演圍裙式性感內衣成套組,NT$499 NT$690
六件式小惡魔角色扮演性感內衣成套組,NT$599 NT$790
三件式SM牽引繩豹紋性感內衣成套組,NT$499 NT$690
四件式兔女郎角色扮演性感內衣成套組,NT$559 NT$790
掛脖玫瑰刺繡性感內衣成套組,NT$299 NT$490
立領睫毛蕾絲露背仿旗袍性感睡衣附丁字褲,NT$399 NT$590
大Ｖ露胸美背金屬鍊條裝飾連身裙性感睡衣附丁字褲,NT$300 NT$590
三件式綁脖鍊條辣妹連身裙性感睡衣,NT$259
辣妹細肩帶加厚胸墊側身微透連身洋裝附丁字褲,NT$499 NT$699
純真女孩 輕透蕾絲薄紗睡衣附丁字褲,NT$399 NT$599
溫柔暗號 前交叉網紗低腰丁字褲,NT$149 NT$299
多色可選 誘惑風情 花朵蕾絲低腰開檔內褲,NT$149 NT$299
情慾後花園 蕾絲蝴蝶結低腰開襠內褲,NT$149 NT$299
床笫魅惑 四件式蕾絲露乳比基尼套裝,NT$399 NT$599
EROCOME 天鶴座 10段變頻無線遙控智能跳蛋,"NT$1,399 NT$1,590"
伊莎 10頻震動無線遙控跳蛋 電池款,NT$298 NT$599
貝絲 10頻螺紋無線遙控跳蛋,NT$399 NT$599
蝴蝶寶貝 10頻無線遙控隱形穿戴按摩器,NT$489 NT$699
卡列里 12頻伸縮震動智能無線遙控跳蛋,"NT$1,599 NT$1,790"
卡莉 12頻震動伸縮動感無線跳蛋,"NT$1,299 NT$1,490"
愛潮蛋 10頻無線跳蛋,NT$299 NT$490
情侶共震 U型夾擊7頻無線遙控穿戴按摩器,"NT$999 NT$1,290"
角鬥士二代 無線遙控加溫跳蛋,NT$599 NT$799
小鯨魚 10段變頻萌寵矽膠無線遙控跳蛋,NT$499 NT$699
萌寵豬 5頻舌舔按摩器,NT$399 NT$599
萌趣河馬精靈 外吸內震 10頻吸吮震動可愛有線雙跳蛋,NT$699 NT$899
米小鵝 10頻10速頻舌舔吸吮可愛按摩器,NT$698 NT$799
YEAIN 精靈鳥脈衝拍打吸吮按摩器,"NT$1,390 NT$1,590"
【高潮神器】Play&amp;amp;Joy 頂級潮紅凝露Plus ( r-Xing 阿性聯名款 ),"NT$2,590 NT$2,690"
ADVA 潮吹熱浪隨身包(3入/盒),NT$199 NT$399
ADVA 超滑潤-專業親膚保濕潤滑液250ml,"NT$980 NT$1,590"
ADVA 熱感-專業親膚保濕潤滑液200ml,"NT$799 NT$1,490"
ADVA 水潤-專業親膚保濕潤滑液120ml,"NT$420 NT$1,090"
ADVA 潮吹熱浪 專業親膚保濕潤滑液200ml,"NT$980 NT$1,590"
ADVA 蘆薈-專業親膚保濕潤滑液 120ml,"NT$599 NT$1,090"
Orgie Orgasm Drops Vibe 挑逗蜜豆熱感口交凝膠潤滑液 (小金瓶/15ml ),NT$758 NT$999
Play&amp;amp;Joy 阿育王延時噴霧 15ml (r-Xing 阿性聯名款) 無藥味,"NT$1,690 NT$1,799"
